timestamp,rack_load_kw,outside_temp_c,humidity_pct,inlet_temp_c,water_available_l,required_cooling_kw,water_used_l
2025-11-24 20:29:22.696704,207.29616210156556,22.569704987018525,65.0657310406138,25.80578748146633,1909.5659811673606,168.54561090345194,252.8184163551779
2025-11-24 20:34:22.696704,42.866227589239884,30.520799571115745,57.9264593438286,20.818809017792745,1822.3395346387213,34.29298207139191,137.17192828556765
2025-11-24 20:39:22.696704,58.65163371311831,21.15449981150065,56.457693534076924,19.57696531082486,1184.5317901563487,46.92130697049465,187.6852278819786
2025-11-24 20:44:22.696704,248.25602062988338,20.813852319833877,52.55981623714716,27.09301128916211,2293.3724088761287,203.24433343764986,304.8665001564748
2025-11-24 20:49:22.696704,170.51291437517907,38.002243896788855,62.93871701698904,27.42096535436493,523.851766800918,141.54177953169065,212.312669297536
2025-11-24 20:54:22.696704,202.00172903506103,21.727660905451017,34.94699636252487,25.425601342492644,3974.8706071153842,163.73978524178779,245.60967786268168
2025-11-24 20:59:22.696704,210.72110334327425,41.533077508783755,42.98161969909281,29.73545963548772,1297.2178315009182,177.180072127851,265.7701081917765
2025-11-24 21:04:22.696704,210.7136591443638,32.51227454320223,76.1409177934681,27.931001274414996,859.4707890058994,174.46742922711354,261.7011438406703
2025-11-24 21:09:22.696704,242.06853380564746,25.326847023684735,65.7637189641025,27.748110756962845,4967.734752274744,199.27699317996226,298.91548976994335
2025-11-24 21:14:22.696704,198.74392186228155,28.00668316465179,62.46974900136906,26.55109350742162,2588.0131360114733,162.8217777509577,244.23266662643653
2025-11-24 21:19:22.696704,23.492960669986417,23.443110337783732,76.78271910460803,18.628340494356202,3051.619442059103,30.0,120.0
2025-11-24 21:24:22.696704,33.53028085095113,34.219680404144995,42.939315963427646,21.185147314867045,3748.6177189948153,30.0,120.0
2025-11-24 21:29:22.696704,204.48271767047612,26.411405578326388,37.53063360959014,26.46158982248432,3319.886399380086,167.2785588701074,250.91783830516107
2025-11-24 21:34:22.696704,240.457757960056,22.770833964108636,39.158291488201456,27.17247711122397,4417.261208655969,197.12492203488074,295.6873830523211
2025-11-24 21:39:22.696704,209.53486480146617,33.62999230768006,66.24574721819684,28.10739305359466,4319.745064937908,173.78898142156496,260.6834721323474
2025-11-24 21:44:22.696704,160.3075749572948,22.88289268807698,69.29586164213475,23.98888153590719,565.0464584938012,128.24605996583585,192.36908994875378
2025-11-24 21:49:22.696704,216.41783839579924,20.990708436423056,56.14808735786185,25.85485522311658,3012.9868284812947,175.91655355131428,263.8748303269714
2025-11-24 21:54:22.696704,178.74903787934895,43.81824237919546,41.62806464791391,28.913609991013047,2019.2300353459798,150.36964528999872,225.5544679349981
2025-11-24 21:59:22.696704,144.40273214888276,24.19213279071903,56.67048953129911,23.614535844099116,4801.184721117321,115.52218571910622,173.28327857865932
2025-11-24 22:04:22.696704,215.06543595064304,20.92605652531286,51.3007945691855,25.787828743088294,4842.92820310387,174.73409187514687,262.1011378127203
2025-11-24 22:09:22.696704,120.29465604685535,32.497792063156425,46.75568837882648,24.3113446545055,1658.5901020353165,96.70274181924253,145.0541127288638
2025-11-24 22:14:22.696704,90.44876508319892,30.845839045521693,31.53445137766635,22.787118412432292,1428.5270575894217,72.35901206655915,289.4360482662366
2025-11-24 22:19:22.696704,155.51724369691962,33.3014109071275,77.74521272059039,25.880971929302287,3308.5547261519964,127.23525285148914,190.8528792772337
2025-11-24 22:24:22.696704,129.23600697112656,20.47200966695666,65.9069920883932,22.263842212236394,2492.4318978785577,103.38880557690125,155.08320836535188
2025-11-24 22:29:22.696704,241.05261216043155,31.935570056331905,65.22006122036257,29.02921849768364,3011.7300151541644,200.38591747487072,300.57887621230606
2025-11-24 22:34:22.696704,243.69140754718322,33.156095153450636,51.05530316870836,29.378875332577454,2032.6359731230862,203.02143903661278,304.53215855491914
2025-11-24 22:39:22.696704,229.7881159493861,28.4107777396626,76.36341987717634,27.873680185907965,2494.4892063935995,189.64101303837086,284.4615195575563
2025-11-24 22:44:22.696704,45.84653193853515,24.75989262371257,32.627871141459764,19.78583980228392,906.9649963651478,36.67722555082812,146.70890220331248
2025-11-24 22:49:22.696704,154.90484776573095,42.12059769115599,32.789954315535745,27.620313448860436,4267.670824176909,129.35434838587543,194.03152257881314
2025-11-24 22:54:22.696704,32.65957491196751,37.161608061703106,63.117525764870095,21.738704608819322,1075.9459765459696,30.0,120.0
2025-11-24 22:59:22.696704,165.4233456334908,27.33820409472579,61.79377562476071,25.08457464428479,2485.5373404051456,133.96553847321985,200.94830770982978
2025-11-24 23:04:22.696704,188.61670388156762,24.570095511075234,48.98188674208454,25.458687257477752,2274.476346794757,153.08139399147075,229.6220909872061
2025-11-24 23:09:22.696704,191.2234229433292,28.668956913012828,31.333394227058417,26.38272830033573,4203.298516403779,156.55283080516696,234.82924620775043
2025-11-24 23:14:22.696704,175.71491187851356,31.10693900507595,71.95378648540793,26.249984276155732,4509.807854061373,143.94690591704446,215.9203588755667
2025-11-24 23:19:22.696704,69.56939728824486,34.40031685666659,39.16807734755882,22.662839262863113,4355.886145923863,55.65551783059589,222.6220713223836
2025-11-24 23:24:22.696704,71.91689117169386,23.01595161841671,35.51511611559166,20.479865970551096,2860.754703240542,57.53351293735509,230.13405174942037
2025-11-24 23:29:22.696704,211.2879504965902,39.298539563995185,54.53998019204824,29.311225932662648,4440.746702924529,176.99719929626616,265.4957989443992
2025-11-24 23:34:22.696704,21.24610142320831,40.22303197364813,44.8067778124346,21.89445045165796,758.4292970883041,30.0,120.0
2025-11-24 23:39:22.696704,92.50159833742161,21.94042125808876,42.373863392984674,21.088148185114616,1972.5045857212206,74.00127866993729,296.00511467974917
2025-11-24 23:44:22.696704,228.75748285832205,29.461984941161916,65.73370122554871,28.04269630256527,2979.587088313501,189.07003074050556,283.60504611075834
2025-11-24 23:49:22.696704,138.9116443098001,20.95818876295411,78.5332172419961,22.748103524982824,1878.8091350111226,111.12931544784009,166.69397317176015
2025-11-24 23:54:22.696704,42.845646109596274,36.60390486944683,53.86817888349363,22.034606818273218,4052.7865341685037,34.27651688767702,137.10606755070808
2025-11-24 23:59:22.696704,247.9416411182054,44.906145663133934,77.95657071066788,31.898894777355004,1866.8349413774501,210.20165506059683,315.30248259089524
2025-11-25 00:04:22.696704,144.4241593801076,23.119250054051314,76.92129766714548,23.400816386014565,3097.02623930642,115.53932750408609,173.30899125612913
2025-11-25 00:09:22.696704,30.10390101071986,38.20916911346286,79.5526098924231,21.845989863121368,4213.799846028418,30.0,120.0
2025-11-25 00:14:22.696704,243.44192992358526,42.055461050451015,47.87474785452589,31.148769407033612,4034.3030988211435,205.47669804941864,308.21504707412794
2025-11-25 00:19:22.696704,240.7045511119012,44.97566895016658,36.90883726353442,31.623315834509363,632.4604540833718,203.998614641285,305.9979219619275
2025-11-25 00:24:22.696704,233.59308381394303,21.52324962600055,69.56653854923772,26.64837327775783,2511.8659217993672,190.84702696779118,286.27054045168677
2025-11-25 00:29:22.696704,115.55793203944037,29.311517156873695,44.29920491836933,23.484620712952353,759.5869665887578,92.4463456315523,138.66951844732847
2025-11-25 00:34:22.696704,110.21390823038439,36.88062977041744,48.47506755486329,24.784682283298864,4559.332395857384,89.34815000925582,134.0222250138837
2025-11-25 00:39:22.696704,246.08619769140228,36.22766234171618,67.273022641415,30.088980375999327,3495.6059784180056,206.00242871712084,309.0036430756812
2025-11-25 00:44:22.696704,133.03222433292518,42.853578670195425,40.21391673567839,26.892004707356094,1505.4906546252018,110.7637865273743,166.14567979106144
2025-11-25 00:49:22.696704,230.35559758264506,39.879189031459845,40.3116670941363,30.19006170959777,3663.9025736711383,193.56957063051271,290.35435594576904
2025-11-25 00:54:22.696704,46.27038759413159,36.63251660959594,64.38706296600249,22.177318825684452,3533.6738734819887,37.01631007530528,148.06524030122114
2025-11-25 00:59:22.696704,117.09844519633408,32.06767035243896,51.373911188457534,24.097471878341153,4873.9542072700315,93.82496397457899,140.7374459618685
2025-11-25 01:04:22.696704,170.82644979105783,43.86292400599943,58.90230898657352,28.6056427928422,4745.272952468351,143.56962402210956,215.35443603316435
2025-11-25 01:09:22.696704,231.02086459722622,24.05040729733948,66.82230620423996,27.050916043356942,4759.549199839583,189.39306574281642,284.08959861422466
2025-11-25 01:14:22.696704,205.59875759213745,29.727586624763884,41.45462530731676,27.169467628638277,2348.6800462540195,169.2332075166674,253.8498112750011
2025-11-25 01:19:22.696704,87.46271815353732,29.750481791880297,49.1578622895832,22.448605084517553,3893.455498924523,69.97017452282986,279.88069809131946
2025-11-25 01:24:22.696704,150.8303506765989,43.37007350005186,36.29527657384444,27.707228727074327,1002.9645326443175,126.22512363189061,189.3376854478359
2025-11-25 01:29:22.696704,126.77182834380079,34.49802041078902,61.83160159793437,24.970477215909835,3800.9588733192363,102.87317849890539,154.30976774835807
2025-11-25 01:34:22.696704,153.7150848761979,39.97619833058988,55.72116961992762,27.14384306116589,4844.023094548537,127.68783249270716,191.53174873906073
2025-11-25 01:39:22.696704,72.53254942690819,38.21282572687912,75.73933247094877,23.543867122452152,1674.0919668395065,58.02603954152656,232.10415816610623
2025-11-25 01:44:22.696704,123.28612114749428,37.82705329224679,65.76715164328579,25.49685550434913,3772.172435003735,100.87418017451913,151.31127026177867
2025-11-25 01:49:22.696704,100.16290208978624,29.416521176072564,46.167904017684094,22.889820318805963,1049.6816365259597,80.130321671829,120.19548250774349
2025-11-25 01:54:22.696704,101.18706007437558,25.597097350819116,30.791138842380732,22.166901873138848,2641.8467534928996,80.94964805950048,121.42447208925071
2025-11-25 01:59:22.696704,216.82934089168725,34.87647189382883,41.00027127254743,28.648468014433256,1462.9973251888043,180.4361747349997,270.6542621024995
2025-11-25 02:04:22.696704,91.71199838197339,24.57968466421184,42.72340048868001,21.584416868121302,3306.1182925404123,73.36959870557871,293.47839482231484
2025-11-25 02:09:22.696704,138.88512600867384,41.01213916362347,75.98718353828289,26.75783287307165,826.7430500700882,115.24485011654656,172.8672751748198
2025-11-25 02:14:22.696704,100.0176571749906,21.19935244633245,46.175095292670164,21.240576776266114,3833.7722008418755,80.0141257399925,120.02118860998874
2025-11-25 02:19:22.696704,43.95966275455183,31.237680799877182,30.351549106014282,21.00592267015751,2138.030847088999,35.16773020364146,140.67092081456587
2025-11-25 02:24:22.696704,107.73965976266292,36.43859737162741,33.91812803888769,24.597305864832,1454.1363971027038,87.08768660737834,130.6315299110675
2025-11-25 02:29:22.696704,54.91118238394217,29.01118906673134,36.61977955493918,20.998685108703953,1359.691585964545,43.92894590715374,175.715783628615
2025-11-25 02:34:22.696704,203.56292282605486,30.796972296165343,34.42485391600906,27.301911372275264,3825.395745246067,167.8032053192568,251.70480797888519
2025-11-25 02:39:22.696704,166.9420155572287,28.03088309142343,66.93469586821998,25.283857240573834,515.8138663336749,135.4793983066437,203.21909745996552
2025-11-25 02:44:22.696704,25.02486900324189,41.19847757707882,79.46366894966184,22.24069027554544,4388.27568519231,30.0,120.0
2025-11-25 02:49:22.696704,137.00834224904258,41.137561549698376,55.73510850217231,26.70784599990138,1844.366540128977,113.66844279908614,170.5026641986292
2025-11-25 02:54:22.696704,150.23032454051983,41.87710645397018,76.89229473620878,27.38463427241483,1910.2899048834204,125.26121104103811,187.89181656155716
2025-11-25 02:59:22.696704,25.235582398148537,24.795341988397865,31.039489596409197,18.968491693605515,4582.29508923012,30.0,120.0
2025-11-25 03:04:22.696704,115.20107639481283,34.18672222626019,57.35305619454769,24.44538750104455,3431.7290972255287,92.82894236741708,139.24341355112563
2025-11-25 03:09:22.696704,46.39140176841539,32.78054866604034,56.73286841299968,21.411765803944682,844.466899016596,37.11312141473231,148.45248565892925
2025-11-25 03:14:22.696704,65.17377235105775,28.483955496621313,37.940931927642005,21.30374199336657,3852.560816857676,52.139017880846204,208.55607152338482
2025-11-25 03:19:22.696704,112.80807418694877,24.52566872217679,72.71246128179837,22.417456711913307,4926.228197253457,90.24645934955902,135.36968902433853
2025-11-25 03:24:22.696704,244.79779273956157,43.85370192137022,68.27580302111852,31.562652093856506,1123.220134801405,207.18221233243403,310.77331849865107
2025-11-25 03:29:22.696704,43.74214451574025,26.970826069542028,58.36695979233883,20.143850994538017,2122.5166258863483,34.993715612592204,139.97486245036882
2025-11-25 03:34:22.696704,106.41729399946449,35.41875724542802,44.01723904200853,24.340443209064183,4911.720956379284,85.64450001316787,128.4667500197518
2025-11-25 03:39:22.696704,141.6209640923853,20.21197264073774,56.2025258996539,22.70723309184296,4184.114475710458,113.29677127390823,169.94515691086235
2025-11-25 03:44:22.696704,237.8908273847663,31.290477596918432,60.857130153641805,28.77372861477434,2808.0937797352867,197.47325482997456,296.2098822449618
2025-11-25 03:49:22.696704,45.54898036252145,20.45881696976975,54.93447857061537,18.91372260845481,1662.929372487699,36.43918429001716,145.75673716006864
2025-11-25 03:54:22.696704,234.57051232449524,38.33150982535101,48.35310375684794,30.049122458050014,4029.7670088343557,196.73009354667124,295.09514032000686
2025-11-25 03:59:22.696704,133.2655177099473,39.05063707477015,54.9454544256744,26.140748123351923,2625.8034610288328,109.82353635298573,164.73530452947858
2025-11-25 04:04:22.696704,230.38576608488802,39.51098654447068,66.18465097837947,30.11762795228966,2121.9514254384276,193.4850547963449,290.22758219451737
2025-11-25 04:09:22.696704,122.63670457557193,26.758399164978844,48.04264399391795,23.257148016018643,604.6839860844798,98.10936366045755,147.1640454906863
2025-11-25 04:14:22.696704,40.08270907077653,40.232580767784185,33.90788901513437,22.6498245163879,4159.232870284272,32.06616725662123,128.2646690264849
2025-11-25 04:19:22.696704,156.28107441476402,32.02109352749287,36.472901951676356,25.655461682089136,1389.42437572482,127.50805205494493,191.26207808241736
2025-11-25 04:24:22.696704,113.68247417670865,27.842119672443275,39.91543850934528,23.115722901557003,3303.3352877951825,90.94597934136692,136.41896901205038
2025-11-25 04:29:22.696704,189.86904098801844,33.21095153021726,43.44804546826267,27.23695194556419,1606.7167383502829,156.75066070876105,235.12599106314156
2025-11-25 04:34:22.696704,56.48223509672622,38.2066330085646,35.570027662273844,22.900616005581966,2537.4749664047595,45.18578807738098,180.7431523095239
2025-11-25 04:39:22.696704,153.57640491536776,43.23851507277513,76.59043306787026,27.790759211169735,781.6408386307139,128.54726274904883,192.82089412357323
2025-11-25 04:44:22.696704,189.92926139921786,43.52247315958499,66.58880451198823,29.301665087885713,3978.9730976250253,159.8959067512029,239.84386012680432
2025-11-25 04:49:22.696704,228.38220457890327,33.97421658958735,39.9939469098,28.9301315010736,1411.8579105234917,190.10096091473304,285.15144137209955
2025-11-25 04:54:22.696704,158.9643492719673,34.314125129128904,49.52405742216352,26.221398996704476,3990.8255598470223,130.50357791263056,195.75536686894583
2025-11-25 04:59:22.696704,162.99978956406932,41.77246918380362,79.6175950390321,27.8744854193235,595.5067568870925,136.2115597802407,204.31733967036104
2025-11-25 05:04:22.696704,174.36464380443314,29.154125426396742,30.141650685195195,25.805410837456673,3182.9070278345985,142.19983129973153,213.29974694959728
2025-11-25 05:09:22.696704,59.3375415207041,30.836223145212532,53.84206265232088,21.540746289870672,4305.835818474934,47.47003321656328,189.88013286625315
2025-11-25 05:14:22.696704,40.25041498704675,42.901372989361825,36.60184547564131,23.190291197354234,3023.5332681797013,32.200331989637405,128.80132795854962
2025-11-25 05:19:22.696704,78.48859108503629,27.639482589014793,46.575009007472985,21.66744016120441,3556.165042606881,62.790872868029034,251.16349147211616
2025-11-25 05:24:22.696704,85.95845723131134,33.190198324823896,38.426860703352794,23.076377954217232,3358.988991635652,68.76676578504907,275.0670631401963
2025-11-25 05:29:22.696704,159.4542380363727,28.103302033242954,64.34735827157274,24.998829928103497,1234.7712710948663,129.0616353212534,193.59245298188006
2025-11-25 05:34:22.696704,181.77067025778598,28.777911428919733,77.86788837513816,26.02640909609539,3539.473092038131,148.45614985037187,222.68422477555782
2025-11-25 05:39:22.696704,215.2144457104939,20.239469188740543,40.11545911855112,25.656471666167864,926.1270669752863,174.6562640676469,261.98439610147034
2025-11-25 05:44:22.696704,170.56712797369673,41.3712684590126,34.201588044003714,28.096938810750387,1921.3532002944276,142.59911059508298,213.89866589262448
2025-11-25 05:49:22.696704,147.05023041001027,37.208827718126216,54.597755288079505,26.323774760025657,2428.4255722426064,121.1258464680467,181.68876970207006
2025-11-25 05:54:22.696704,123.17917669155058,22.42782065253338,37.88542417619631,22.4127311981687,1826.9958107217167,98.54334135324046,147.8150120298607
2025-11-25 05:59:22.696704,82.61147834594851,44.327344464997424,40.79986299407579,25.169928026837425,3159.01757430291,67.84407471701495,271.37629886805985
2025-11-25 06:04:22.696704,88.62134483856208,32.55001440039388,63.83452946429767,23.05485667362126,4285.325579103062,70.89707587084966,283.58830348339865
2025-11-25 06:09:22.696704,241.115944493892,27.233337417398836,63.79437373399815,28.091305263235448,3753.1140954779853,199.02971348996678,298.54457023495013
2025-11-25 06:14:22.696704,145.90044720784596,43.02212885334046,61.03575942545601,27.440443658981934,2647.1442108391216,121.88102325474968,182.82153488212452
2025-11-25 06:19:22.696704,191.71363793721687,32.81512814094598,68.26160294970144,27.23157114567787,3594.209641591125,158.21826706829032,237.32740060243546
2025-11-25 06:24:22.696704,143.7295171879672,21.66727974062285,62.064657238609115,23.082636635643258,4528.446533686485,114.98361375037376,172.47542062556064
2025-11-25 06:29:22.696704,42.53395909966987,35.138569691609526,67.02140344490684,21.7290723023087,1808.4237661584486,34.0271672797359,136.1086691189436
2025-11-25 06:34:22.696704,131.1126671409403,21.040440445447878,78.4270305410875,22.452594774727185,4669.838033432124,104.89013371275223,157.33520056912835
2025-11-25 06:39:22.696704,72.79486026274466,37.93669713009568,55.042289929322195,23.49913383652892,4951.071859014782,58.23588821019573,232.94355284078293
2025-11-25 06:44:22.696704,185.92935019791366,44.07106328375009,38.33517469427428,29.251386664666565,1959.815419286243,156.62056015533076,234.93084023299613
2025-11-25 06:49:22.696704,192.99188676542695,34.98465369410761,39.55448797999113,27.7166062094386,3745.370674749092,159.9684187264995,239.95262808974925
2025-11-25 06:54:22.696704,216.08785328869348,22.60735243788663,57.629367517790776,26.164984619125065,1326.74641615554,176.1177595596424,264.1766393394636
2025-11-25 06:59:22.696704,24.518916795010888,37.01560351447088,48.658627255919626,21.383877374694613,3552.3493904534716,30.0,120.0
2025-11-25 07:04:22.696704,32.949678241389975,26.781530120707522,31.265247816352687,19.6742931537971,3823.1808602691967,30.0,120.0
2025-11-25 07:09:22.696704,89.41073161504157,22.208513710815502,44.23381371692057,21.018132006764766,2638.0772857955544,71.52858529203326,286.114341168133
2025-11-25 07:14:22.696704,22.27869604593965,28.91648841423752,30.447177751276257,19.67444552468509,2238.104589639659,30.0,120.0
2025-11-25 07:19:22.696704,176.2307052867975,24.59740370231763,30.087145839680396,24.968708951935426,1053.6511185102645,142.43762765734115,213.65644148601174
2025-11-25 07:24:22.696704,181.70356744839168,36.49719061801237,51.718698975422406,27.56758082153814,530.6578489728611,150.71422519102055,226.07133778653082
2025-11-25 07:29:22.696704,22.97872095972774,22.29532799139007,71.51943820552916,18.378214436667122,2835.5206217754107,30.0,120.0
2025-11-25 07:34:22.696704,222.12908373317256,39.09617401750456,40.827377797931916,29.704398152827814,1038.3083945011986,186.2598642157798,279.3897963236697
2025-11-25 07:39:22.696704,229.8721949279786,26.572876957999974,56.837136604116964,27.50946318871914,1612.2013188147134,189.16195072546162,283.7429260881924
2025-11-25 07:44:22.696704,177.86354943983116,44.79719793200491,40.337692544636965,29.07398156399423,1258.6297039648775,149.90181189785628,224.85271784678443
2025-11-25 07:49:22.696704,55.32733912655223,23.655210342338822,69.03800012749045,19.944135633529854,2635.683564466469,44.26187130124179,177.0474852049672
2025-11-25 07:54:22.696704,216.24277824874946,38.676839292199425,42.407949386056046,29.385078988389864,3114.8310248119283,181.07184108158438,271.6077616223766
2025-11-25 07:59:22.696704,41.48151006599129,43.19470983500491,76.26364836652817,23.298202369640634,2171.3989355883323,33.18520805279303,132.74083221117212
2025-11-25 08:04:22.696704,186.75189119627652,22.063466554513496,32.407139944670334,24.88276895875376,2039.8327071235822,150.72566639515188,226.08849959272783
2025-11-25 08:09:22.696704,219.01596987966263,30.470148883458428,72.23034715091094,27.85466857187819,1201.8436124237153,180.9947787615474,271.4921681423211
2025-11-25 08:14:22.696704,186.53729160848695,36.75191874655803,63.698746678006245,27.811875413651084,1075.0559286114285,154.94764640726618,232.42146961089927
